Image Taken,Image Number,Latitude,Longitude,Time
False,180,-43.91665859149792,-8.566517055867966,23:31:04
False,180,-43.74693851129849,-8.19627996620327,23:31:09
False,180,-43.57523715109759,-7.826878678466781,23:31:14
True,181,-43.402315520397224,-7.459932329635745,23:31:20
False,181,-43.40228180745337,-7.459861276261838,23:31:20
False,181,-43.22809795544342,-7.09523303952106,23:31:25
False,181,-43.053018004294664,-6.733627952977797,23:31:30
False,181,-42.876072657089644,-6.373010469748466,23:31:35
True,182,-42.697896978399065,-6.014656173634898,23:31:40
False,182,-42.69786209163977,-6.014586467412864,23:31:40
False,182,-42.518603967006506,-5.658744634581065,23:31:45
False,182,-42.338428035823846,-5.305681920969578,23:31:50
False,182,-42.15702170682206,-4.954734217799768,23:31:56
True,183,-41.97402585237113,-4.605181634157028,23:32:01
False,183,-41.97397210303775,-4.605079611013791,23:32:01
False,183,-41.789803732726845,-4.257693618693254,23:32:06
False,183,-41.60447577260617,-3.912456511931728,23:32:11
False,183,-41.417968373288694,-3.5692920912902206,23:32:16
True,184,-41.23021126835214,-3.228036118772927,23:32:21
False,184,-41.230155964557596,-3.227936212547573,23:32:21
False,184,-41.04137881876763,-2.888968224755463,23:32:26
False,184,-40.85135525678105,-2.551842466579789,23:32:32
False,184,-40.660193332917245,-2.2167175388582354,23:32:37
True,185,-40.46802154433705,-1.8837792512236597,23:32:42
False,185,-40.46800274777378,-1.8837468767480274,23:32:42
False,185,-40.274653226453275,-1.5526676583891355,23:32:47
False,185,-40.08023523538273,-1.2235999753220876,23:32:52
False,185,-39.8847226022767,-0.8964638162131315,23:32:57
True,186,-39.688308214298885,-0.5715425144034805,23:33:02
False,186,-39.688250695972975,-0.5714479012442509,23:33:02
False,186,-39.49079487106713,-0.2484716599159832,23:33:07
False,186,-39.29275008508467,0.07186756665576316,23:33:13
False,186,-39.09314651138981,0.391170467017761,23:33:18
True,187,-38.892903451967406,0.7079960403944145,23:33:23
False,187,-38.892864358913414,0.7080575569543683,23:33:23
False,187,-38.691277737520544,1.0235537160182413,23:33:28
False,187,-38.488714644709376,1.3371716541154484,23:33:33
False,187,-38.28528564721766,1.648776516159949,23:33:38
True,188,-38.08080976393091,1.958679199645731,23:33:43
False,188,-38.08074954305205,1.9587699897241637,23:33:43
False,188,-37.875353393112434,2.2668091270115474,23:33:49
False,188,-37.66904662042207,2.573005111885366,23:33:54
False,188,-37.46172487871743,2.877543683003537,23:33:59
True,189,-37.254146166929694,3.1793561056936013,23:34:04
False,189,-37.254105289442144,3.1794152390732195,23:34:04
False,189,-37.04508124469008,3.4802629176983992,23:34:09
False,189,-36.83501635511192,3.7795804878631576,23:34:14
False,189,-36.624800797856025,4.0761429716795945,23:34:19
True,190,-36.413140322018926,4.37181025656274,23:34:25
False,190,-36.413099134482735,4.371867509046414,23:34:25
False,190,-36.2006175180975,4.6657870004149204,23:34:30
False,190,-35.98725833428848,4.958067758381878,23:34:35
False,190,-35.773804527915395,5.247681178030195,23:34:40
True,191,-35.55885101580606,5.53656460004216,23:34:45
False,191,-35.55878823039959,5.53664858015339,23:34:45
False,191,-35.34309275641728,5.823800625638623,23:34:50
False,191,-35.12706639335798,6.1087141450647735,23:34:55
False,191,-34.90970675289383,6.392738765621491,23:35:00
True,192,-34.691624659154776,6.675096174031827,23:35:06
False,192,-34.691561001827765,6.675178216718374,23:35:06
False,192,-34.47280305594517,6.955838507248199,23:35:11
False,192,-34.253135025714016,7.235130176686671,23:35:16
False,192,-34.0328563345775,7.512700257579313,23:35:21
True,193,-33.81239281696888,7.788051399938037,23:35:26
False,193,-33.8123281630314,7.788131795701719,23:35:26
False,193,-33.590423184365505,8.062857527898576,23:35:31
False,193,-33.36781295998642,8.33606284053818,23:35:36
False,193,-33.1444052597668,8.607886746123382,23:35:42
True,194,-32.920299518888925,8.878233664854264,23:35:47
False,194,-32.920234257409795,8.878312057491986,23:35:47
False,194,-32.69557207532846,9.147039102554375,23:35:52
False,194,-32.47026553895083,9.414280900996692,23:35:57
False,194,-32.2443395414267,9.680035172201713,23:36:02
True,195,-32.01758059217834,9.944577006341438,23:36:07
False,195,-32.017514241154885,9.944654095803982,23:36:07
False,195,-31.790181710617862,10.20770442347254,23:36:12
False,195,-31.562801661566795,10.468689830583909,23:36:18
False,195,-31.334248579752654,10.728927875087868,23:36:23
True,196,-31.104922440995107,10.987978437374663,23:36:28
False,196,-31.104900240153988,10.988003416881607,23:36:28
False,196,-30.87508057614241,11.245574725007634,23:36:33
False,196,-30.64470864177164,11.50175945140295,23:36:38
False,196,-30.413693469956993,11.75668293405936,23:36:43
True,197,-30.18181125943101,12.010611895890133,23:36:48
False,197,-30.181765940163764,12.010661335430159,23:36:48
False,197,-29.95020422026077,12.262326304952053,23:36:53
False,197,-29.717481625483227,12.513364821213981,23:36:59
False,197,-29.484139090681854,12.763208657160288,23:37:04
True,198,-29.250154352402333,13.011902906494337,23:37:09
False,198,-29.25008543155442,13.011975892560615,23:37:09
False,198,-29.015795151498963,13.259186727269656,23:37:14
False,198,-28.780681276590844,13.505483341317232,23:37:19
False,198,-28.545236141622425,13.750371305180941,23:37:24
True,199,-28.308875026141916,13.994478785567683,23:37:29
False,199,-28.30880606748596,13.994549754094876,23:37:29
False,199,-28.07282247844839,14.23656762188543,23:37:35
False,199,-27.836739202630508,14.477021222606634,23:37:40
False,199,-27.599072687088526,14.717435767013061,23:37:45
True,200,-27.36080091793425,14.95683074343763,23:37:50
False,200,-27.36073145664457,14.956900296973165,23:37:50
False,200,-27.12277952330283,15.194373833115497,23:37:55
False,200,-26.8840951296229,15.431002847072879,23:38:00
False,200,-26.644545550767184,15.666933079854342,23:38:05
True,201,-26.40438939108065,15.90192505867361,23:38:10
False,201,-26.404319039850286,15.901993674680961,23:38:10
False,201,-26.163853099837677,16.135776844178707,23:38:16
False,201,-25.922816626745856,16.368625485150346,23:38:21
False,201,-25.681303495765,16.600467378017782,23:38:26
True,202,-25.439199387947905,16.83143028798554,23:38:31
False,202,-25.439128831990597,16.831497388678475,23:38:31
False,202,-25.196845301754294,17.061208661822718,23:38:36
False,202,-24.953941050683714,17.290106926806466,23:38:41
False,202,-24.710660121176613,17.51798000941417,23:38:46
True,203,-24.46682685471026,17.745010578983727,23:38:52
False,203,-24.466755179306126,17.745077117558385,23:38:52
False,203,-24.222677708758273,17.970996836809476,23:38:57
False,203,-23.978180024676583,18.195988765205225,23:39:02
False,203,-23.7332825358561,18.42005231306317,23:39:07
True,204,-23.487952549466172,18.643235226040037,23:39:12
False,204,-23.48790486147479,18.643278486397158,23:39:12
False,204,-23.242341755655442,18.865417997626945,23:39:17
False,204,-22.996948984962774,19.086172481659162,23:39:22
False,204,-22.750467164047212,19.306691257292485,23:39:28
True,205,-22.504254613009127,19.525775901783703,23:39:33
False,205,-22.504182058503066,19.52584028862271,23:39:33
False,205,-22.257151386622535,19.744476643779947,23:39:38
False,205,-22.009536734908068,19.96247012247011,23:39:43
False,205,-21.762167328311737,20.179110243239112,23:39:48
True,206,-21.513865255316464,20.395445512738167,23:39:53
False,206,-21.513792809899467,20.3955084695175,23:39:53
False,206,-21.26589180645222,20.610394203307337,23:39:58
False,206,-21.016793743487828,20.825231773951263,23:40:03
False,206,-20.767455430023915,21.039207350909106,23:40:09
True,207,-20.51783867918306,21.252370875810676,23:40:14
False,207,-20.517765790708204,21.252432968282136,23:40:14
False,207,-20.267828768565987,21.464836302175772,23:40:19
False,207,-20.017619723902065,21.676455003592736,23:40:24
False,207,-19.76685393544315,21.88754452298461,23:40:29
True,208,-19.515806293918583,22.097887882186143,23:40:34
False,208,-19.51573259510956,22.097949489051658,23:40:34
False,208,-19.264550314511272,22.307439775106786,23:40:39
False,208,-19.012894903291958,22.516374994797747,23:40:45
False,208,-18.760986953196674,22.72458656629176,23:40:50
True,209,-18.5087446674575,22.932157273095076,23:40:55
False,209,-18.508695269549747,22.932197834040398,23:40:55
False,209,-18.25626951528461,23.13901871758074,23:41:00
False,209,-18.004079996455964,23.34476424784127,23:41:05
False,209,-17.751726144208877,23.54977921682033,23:41:10
True,210,-17.49835541914874,23.754767630389647,23:41:15
False,210,-17.49828094718134,23.754827757687817,23:41:15
False,210,-17.244892145026387,23.9589933405641,23:41:21
False,210,-16.990998498335525,24.162743046156212,23:41:26
False,210,-16.73685209199474,24.365887783391337,23:41:31
True,211,-16.48316682125479,24.56787452336642,23:41:36
False,211,-16.48309209487245,24.567933906675243,23:41:36
False,211,-16.228551196047917,24.76982544921679,23:41:41
False,211,-15.973645066523169,24.971243758881496,23:41:46
False,211,-15.718598747963727,25.17202485438393,23:41:51
True,212,-15.46327754025165,25.37228887768301,23:41:57
False,212,-15.46320297884226,25.37234725510053,23:41:57
False,212,-15.20779242241266,25.571962631848418,23:42:02
False,212,-14.952045477293936,25.771136415812578,23:42:07
False,212,-14.696766267326169,25.96925822676864,23:42:12
True,213,-14.44046099359446,26.16750035544665,23:42:17
False,213,-14.440385773409508,26.167558437376485,23:42:17
False,213,-14.184735548248135,26.364633935220617,23:42:22
False,213,-13.928115740223195,26.56180905854155,23:42:27
False,213,-13.671440017334776,26.758392634235804,23:42:32
True,214,-13.414333771966719,26.954684379018815,23:42:38
False,214,-13.41423324070823,26.95476101138855,23:42:38
False,214,-13.157882590245258,27.14987068918115,23:42:43
False,214,-12.900536583592613,27.345144628188034,23:42:48
False,214,-12.642850828042567,27.540094908498403,23:42:53
True,215,-12.384881337560925,27.73469111448397,23:42:58
False,215,-12.384831050127282,27.73472899364205,23:42:58
False,215,-12.126843261445204,27.92878372247054,23:43:03
False,215,-11.868657805766338,28.12244510538863,23:43:08
False,215,-11.610253466164995,28.31574142268846,23:43:14
True,216,-11.351501755499237,28.508780623149253,23:43:19
False,216,-11.35145148478783,28.508818077736414,23:43:19
False,216,-11.092906314442066,28.701199833646285,23:43:24
False,216,-10.833936672795208,28.893406467505525,23:43:29
False,216,-10.57484128178004,29.085227921912328,23:43:34
True,217,-10.31565694703669,29.27664946038256,23:43:39
False,217,-10.31560625234296,29.276686856414862,23:43:39
False,217,-10.056374091480313,29.467690645103332,23:43:44
False,217,-9.796978436478971,29.658374328891686,23:43:50
False,217,-9.537388744739152,29.84877223785654,23:43:55
True,218,-9.27768893533685,30.038834761140254,23:44:00
False,218,-9.27763843422104,30.038871680957374,23:44:00
False,218,-9.017787117305259,30.228641005374705,23:44:05
False,218,-8.757867680676902,30.418068306971268,23:44:10
False,218,-8.49787462096895,30.60716968905527,23:44:15
True,219,-8.237630240182026,30.796086022455643,23:44:20
False,219,-8.237554266897972,30.79614112036525,23:44:20
False,219,-7.977325131577856,30.984690545385135,23:44:25
False,219,-7.716924063194328,31.173020638834892,23:44:31
False,219,-7.456443396016222,31.36107621728317,23:44:36
True,220,-7.196476190955638,31.54844191451328,23:44:41
False,220,-7.196400241867306,31.548496607730442,23:44:41
False,220,-6.935855447783934,31.735970483216843,23:44:46
False,220,-6.6748939069731765,31.923447012529422,23:44:51
False,220,-6.414573493142456,32.11017837092,23:44:56
True,221,-6.153410598320773,32.297240193064816,23:45:01
False,221,-6.153334183149387,32.29729488757242,23:45:01
False,221,-5.892173559632025,32.484092412760084,23:45:07
False,221,-5.631016098340939,32.67063673738092,23:45:12
False,221,-5.369706769217184,32.8570499785363,23:45:17
True,222,-5.108298555488424,33.04330553915984,23:45:22
False,222,-5.108222046533343,33.043360020145464,23:45:22
False,222,-4.846829581224272,33.2293875430968,23:45:27
False,222,-4.585112625673315,33.41544031131808,23:45:32
False,222,-4.323478532447995,33.60123986889643,23:45:37
True,223,-4.062488056879018,33.78640011726418,23:45:43
False,223,-4.0624372374004745,33.78643615425608,23:45:43
False,223,-3.8013432859241623,33.97149890444812,23:45:48
False,223,-3.539524453305746,34.15691508556537,23:45:53
False,223,-3.2784070248020063,34.34168579163107,23:45:58
True,224,-3.016422020628512,34.526932319507296,23:46:03
False,224,-3.016370753774404,34.526968556893735,23:46:03
False,224,-2.7547090609817673,34.71185955516317,23:46:08
False,224,-2.4925939275827727,34.896954979359485,23:46:13
False,224,-2.2305267075467947,35.08191167065403,23:46:18
True,225,-1.968659845813347,35.26663329765833,23:46:24
False,225,-1.9685829022795183,35.26668756117106,23:46:24
False,225,-1.706497232274825,35.451480867143175,23:46:29
False,225,-1.4451533301507753,35.63567985587376,23:46:34
False,225,-1.1830073255544404,35.82038368666897,23:46:39
True,226,-0.9218192319787412,36.00436330658774,23:46:44
False,226,-0.9217167583030952,36.00443548032185,23:46:44
False,226,-0.659777722030778,36.18890563642566,23:46:49
False,226,-0.39771663723520895,36.373434261600664,23:46:54
False,226,-0.13643181198450308,36.55739987449019,23:47:00
True,227,0.12494556525659113,36.741425184162324,23:47:05
False,227,0.12499683414930896,36.7414612807066,23:47:05
False,227,0.38709209233872355,36.92599751010061,23:47:10
False,227,0.6491370439889739,37.110514815281284,23:47:15
False,227,0.9114535444843149,37.29525088406857,23:47:20
True,228,1.173605908109756,37.479909939847325,23:47:25
False,228,1.1737085388247621,37.47998224149663,23:47:25
False,228,1.4358782223475337,37.66470313756669,23:47:30
False,228,1.6979737347356822,37.84943242916149,23:47:36
False,228,1.9600753678181055,38.03423774902285,23:47:41
True,229,2.2219661908668336,38.21897712379832,23:47:46
False,229,2.222042528435685,38.219030985909306,23:47:46
False,229,2.483991147834356,38.403904933166366,23:47:51
False,229,2.7462243584188917,38.58908480437035,23:47:56
False,229,3.0084169564969634,38.77435226284484,23:48:01
True,230,3.270357915169803,38.95956917758159,23:48:06
False,230,3.2704087801974504,38.95960515702166,23:48:06
False,230,3.532207266462608,39.14485964865897,23:48:11
False,230,3.7939735147297577,39.33024076996113,23:48:17
False,230,4.055847363078386,39.51585887402723,23:48:22
True,231,4.317737355489536,39.701660552175966,23:48:27
False,231,4.317813749042374,39.701714776912624,23:48:27
False,231,4.579394552843612,39.88748030728173,23:48:32
False,231,4.841179524187231,40.07358547154515,23:48:37
False,231,5.102674783418828,40.25969047725092,23:48:42
True,232,5.36403885737446,40.44591909170425,23:48:47
False,232,5.364141074956559,40.44599196828791,23:48:47
False,232,5.6254663699361425,40.632421398383045,23:48:53
False,232,5.886628554644378,40.81897412219449,23:48:58
False,232,6.148014453415082,41.005938139963604,23:49:03
True,233,6.409250386475747,41.19305793303074,23:49:08
False,233,6.409326513676683,41.19311250138751,23:49:08
False,233,6.670377930286104,41.38037460978014,23:49:13
False,233,6.930670372593086,41.567377100143105,23:49:18
False,233,7.191663927263833,41.75518066357253,23:49:23
True,234,7.452589128105139,41.943244595958205,23:49:29
False,234,7.452666111477106,41.94330012919064,23:49:29
False,234,7.713289444912594,42.13146752597006,23:49:34
False,234,7.97385308594159,42.319924505583295,23:49:39
False,234,8.233572644373853,42.508114056408004,23:49:44
True,235,8.493282444388521,42.6966511253649,23:49:49
False,235,8.493333006452524,42.69668786635214,23:49:49
False,235,8.753386276086642,42.88584184373406,23:49:54
False,235,9.01365595096054,43.07553376137974,23:49:59
False,235,9.273786189793743,43.26551688161588,23:50:05
True,236,9.533781437219876,43.45580636140503,23:50:10
False,236,9.533857693205851,43.45586223347696,23:50:10
False,236,9.792943420716503,43.64590143817248,23:50:15
False,236,10.05265931722571,43.836831618776465,23:50:20
False,236,10.312248483172858,44.02811038589643,23:50:25
True,237,10.571596342309414,44.219665276753034,23:50:30
False,237,10.571646802109862,44.21970259146034,23:50:30
False,237,10.830755476128564,44.41154699636885,23:50:35
False,237,11.090002253865908,44.60397301712272,23:50:40
False,237,11.348976619649399,44.7966888034194,23:50:46
True,238,11.607066750991613,44.98924904701665,23:50:51
False,238,11.607091870452777,44.98926781341356,23:50:51
False,238,11.865652878763946,45.18269581495884,23:50:56
False,238,12.123461990451494,45.37608942325604,23:51:01
False,238,12.38162067935672,45.57028731092938,23:51:06
True,239,12.639695214451752,45.76497783589215,23:51:11
False,239,12.639720317839933,45.764996801289264,23:51:11
False,239,12.896148412328492,45.959009645261915,23:51:16
False,239,13.15384856253233,46.15456564392657,23:51:22
False,239,13.411228705048615,46.350474039297005,23:51:27
True,240,13.668488104267604,46.54689930384878,23:51:32
False,240,13.6685383155904,46.5469377020473,23:51:32
False,240,13.92558277453473,46.74382131515869,23:51:37
False,240,14.182316869765508,46.94110276540505,23:51:42
False,240,14.439115470184875,47.13908397751385,23:51:47
True,241,14.695688283582125,47.33755547721783,23:51:52
False,241,14.695763585668118,47.33761382598121,23:51:52
False,241,14.952117126244765,47.5365942294967,23:51:57
False,241,15.208451605809115,47.736253084589826,23:52:03
False,241,15.464239980151044,47.93619301359222,23:52:08
True,242,15.719780383463677,48.13665935281906,23:52:13
False,242,15.71985492734998,48.136717937568726,23:52:13
False,242,15.97539801925593,48.3379222814858,23:52:18
False,242,16.230602727975484,48.53961037850863,23:52:23
False,242,16.48552263037985,48.74183795781166,23:52:28
True,243,16.74035789686999,48.944778488321525,23:52:33
False,243,16.74038251926309,48.944798134816935,23:52:33
False,243,16.994836633237323,49.148229942801336,23:52:39
False,243,17.248876097739977,49.352139140464764,23:52:44
False,243,17.502832300259417,49.55680624936227,23:52:49
True,244,17.756652959563425,49.762205202744795,23:52:54
False,244,17.756726970299937,49.762265218663835,23:52:54
False,244,18.01004891080675,49.96811655331818,23:52:59
False,244,18.26318364776632,50.17468723123804,23:53:04
False,244,18.516013834348104,50.3818967143287,23:53:09
True,245,18.768595839131358,50.58980628387418,23:53:15
False,245,18.768645257808238,50.58984705175449,23:53:15
False,245,19.02099277508975,50.798483805600526,23:53:20
False,245,19.27306546721766,51.00782990677734,23:53:25
False,245,19.524814883191198,51.21786050298254,23:53:30
True,246,19.776270424451567,51.428615587133145,23:53:35
False,246,19.77637031026594,51.42869950057791,23:53:35
False,246,20.027318447847076,51.64001506202863,23:53:40
False,246,20.278030255991006,51.852134047001805,23:53:45
False,246,20.52848680814678,52.065057219152166,23:53:51
True,247,20.778436089707593,52.27858565006933,23:53:56
False,247,20.778484927855978,52.27862747436324,23:53:56
False,247,21.02832978999102,52.49312199383937,23:54:01
False,247,21.277739984609475,52.70831601673663,23:54:06
False,247,21.526837019024686,52.92433040691236,23:54:11
True,248,21.775746926379586,53.14129234270566,23:54:16
False,248,21.7758195426338,53.14135580251211,23:54:16
False,248,22.024233190292115,53.35901305528606,23:54:21
False,248,22.27230319992341,53.577515077580905,23:54:27
False,248,22.520165328152206,53.79699973314613,23:54:32
True,249,22.7675852387052,54.017277364379815,23:54:37
False,249,22.76763319060607,54.017320172073035,23:54:37
False,249,23.013910283578234,54.23777854320669,23:54:42
False,249,23.260540475879708,54.45977378888927,23:54:47
False,249,23.506859286352437,54.68273153897617,23:54:52
True,250,23.752667409198196,54.90648896642446,23:54:57
False,250,23.752715205167764,54.906532598910175,23:54:57
False,250,23.998052748753476,55.13114305220237,23:55:02
False,250,24.243056765144782,55.35674997329519,23:55:08
False,250,24.487727055555975,55.58337277183992,23:55:13
True,251,24.73200937048639,55.81098066019393,23:55:18
False,251,24.73205703716011,55.81102520595841,23:55:18
False,251,24.97563957219571,56.039344622753646,23:55:23
False,251,25.219205961078185,56.26903621588233,23:55:28
False,251,25.46216603153412,56.49956465143791,23:55:33
True,252,25.703765505320398,56.730223949753395,23:55:38
False,252,25.703812737872155,56.73026918389332,23:55:38
False,252,25.945699153462307,56.96265035332829,23:55:44
False,252,26.187470543122245,57.196396296262826,23:55:49
False,252,26.427891401759194,57.43032726704887,23:55:54
True,253,26.667918602784745,57.66538665076947,23:55:59
False,253,26.667965522685698,57.665432749093675,23:55:59
False,253,26.908125096587167,57.90216264326567,23:56:04
False,253,27.14772201374446,58.13990315826526,23:56:09
False,253,27.387095331181335,58.37901325007941,23:56:14
True,254,27.625928831001055,58.61920019268096,23:56:20
False,254,27.625998429492316,58.6192704238862,23:56:20
False,254,27.86425113017976,58.86051338728136,23:56:25
False,254,28.102012713439574,59.10292344097263,23:56:30
False,254,28.339115079526923,59.34634943577035,23:56:35
True,255,28.575677252757025,59.5909336172835,23:56:40
False,255,28.575723249012313,59.59098134182585,23:56:40
False,255,28.811803802542148,59.836806941712965,23:56:45
False,255,29.047373972286316,60.08386673748026,23:56:50
False,255,29.282381150288842,60.332128116573465,23:56:56
True,256,29.516772107583776,60.58155658798654,23:57:01
False,256,29.51681767789527,60.581605260749726,23:57:01
False,256,29.75063308187922,60.83226644085525,23:57:06
False,256,29.98332192694813,61.08358546842616,23:57:11
True,257,30.448197673438223,61.59140330915054,23:57:21
False,257,30.448265308887184,61.59147775826449,23:57:21
False,257,30.67976058667157,61.84727822745245,23:57:26
False,257,30.910714659405784,62.1044677113316,23:57:31
False,257,31.141123484847977,62.36306766571659,23:57:37
True,258,31.370881696851487,62.622984852161196,23:57:42
False,258,31.370926207579885,62.62303540630195,23:57:42
False,258,31.600014841048722,62.884272607389256,23:57:47
False,258,31.82783702001863,63.146164524660726,23:57:52
False,258,32.055761608501875,63.41031161123041,23:57:57
True,259,32.28298954980842,63.6758233051867,23:58:02
False,259,32.28303364829589,63.675875046828146,23:58:02
False,259,32.509552763499336,63.94276212562405,23:58:07
False,259,32.73559440275801,64.2113250723684,23:58:13
False,259,32.960748239919106,64.4811025757958,23:58:18
True,260,33.18534168618617,64.75251245342176,23:58:23
False,260,33.18538529846623,64.75256538323886,23:58:23
False,260,33.409127278556696,65.02528290950505,23:58:28
False,260,33.63217970249921,65.29953007799267,23:58:33
False,260,33.85461568045366,65.57542618780018,23:58:38
True,261,34.07625120918553,65.85277123565056,23:58:43
False,261,34.07631574552801,65.85285235364614,23:58:43
False,261,34.297191878508116,66.13172489883203,23:58:49
False,261,34.517328411466316,66.41217727495994,23:58:54
False,261,34.736597441463836,66.69407331582957,23:58:59
True,262,34.95525690693593,66.97777432576738,23:59:04
False,262,34.95532055924034,66.97785729367456,23:59:04
False,262,35.173068886129165,67.2630023144395,23:59:09
False,262,35.39020397455609,67.55001089795451,23:59:14
False,262,35.60634221069068,67.83840523722283,23:59:19
True,263,35.821952374257855,68.12884245307691,23:59:25
False,263,35.821994132043514,68.12889897256598,23:59:25
False,263,36.03654795477207,68.42069915926703,23:59:30
False,263,36.250290702372794,68.71422170366186,23:59:35
False,263,36.46313031384043,69.00937017825811,23:59:40
True,264,36.6752145045858,69.30638129994466,23:59:45
False,264,36.675276655272974,69.30646877053358,23:59:45
False,264,36.88637373155674,69.60504981409547,23:59:50
False,264,37.09669123316806,69.9055246197354,23:59:55
False,264,37.306179206738086,70.20785715030136,00:00:00
True,265,37.51473441213607,70.51193126880406,00:00:06
False,265,37.51477486869017,70.51199055816315,00:00:06
False,265,37.72248299156049,70.81796513649714,00:00:11
False,265,37.92920172104802,71.12566279488978,00:00:16
False,265,38.1350599733099,71.4353088544692,00:00:21
True,266,38.34003713867269,71.74690921157979,00:00:26
False,266,38.34007698902683,71.74697011427132,00:00:26
False,266,38.54394029364823,72.06020326752842,00:00:31
False,266,38.746792384089474,72.37525560426168,00:00:36
False,266,38.9486020535376,72.69211051201984,00:00:42
True,267,39.149439906975864,73.01091257938769,00:00:47
False,267,39.14949833981272,73.01100584593937,00:00:47
False,267,39.34942345484306,73.33188798381366,00:00:52
False,267,39.548388815171315,73.65481322747115,00:00:57
False,267,39.74620783744868,73.97951298729677,00:01:02
True,268,39.94316443652316,74.3064912922312,00:01:07
False,268,39.94322185685918,74.30658716559837,00:01:07
False,268,40.138441014109894,74.63441448384856,00:01:12
False,268,40.33310415516761,74.96510543920908,00:01:18
False,268,40.52670875587697,75.2978590617788,00:01:23
True,269,40.719278035359025,75.63275521339564,00:01:28
False,269,40.71933422498238,75.63285351350268,00:01:28
False,269,40.91068378326499,75.96960884102022,00:01:33
False,269,41.10102127240783,76.30862570353516,00:01:38
False,269,41.29022180452067,76.64972357304492,00:01:43
True,270,41.47834868500983,76.9930578633349,00:01:48
False,270,41.47838508509243,76.99312470405128,00:01:48
False,270,41.66513637414776,77.3381796867604,00:01:54
False,270,41.85072086968847,77.6853727644675,00:01:59
False,270,42.03531047693843,78.0350724815608,00:02:04
